audio_path,transcription,speaker_id,age,gender,location,duration,pdp_score
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_078m_0194.wav,vunanga bya xitsonga,78,24,male,limpopo,2.88,-0.2508
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_064m_0235.wav,ri na ku twisisa ka,64,26,male,limpopo,2.76,-0.2286
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_059m_0496.wav,nga si sungula ku hlamula,59,21,male,limpopo,3.84,-0.2083
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_174m_0452.wav,loko a wu fana na,174,21,male,gauteng,2.88,-0.2341
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_165f_0566.wav,switorani swa xilungu swa hlekisa,165,19,female,gauteng,6.0,-0.2309
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_134m_0162.wav,mali yo hlayisa vana eka,134,-1,male,gauteng,3.6,-0.2218
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_124m_0050.wav,vakangomana vahhuma amusambiki,124,19,male,gauteng,4.44,-0.2264
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_163f_0145.wav,leri a ri n wi,163,20,female,gauteng,2.04,-0.2326
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_154m_0115.wav,swi le ka xiyimo xa,154,30,male,gauteng,2.16,-0.2351
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_125m_0260.wav,nawu ka le hansi ka,125,18,male,gauteng,2.4,-0.2411
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_077m_0492.wav,a swi tikomba leswaku a,77,20,male,limpopo,4.44,-0.2219
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_101m_0027.wav,ku tiyiseka leswaku u dya,101,22,male,gauteng,3.24,-0.2515
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_123m_0430.wav,yo tsana swinene ya matwisiselo,123,22,male,gauteng,3.12,-0.2553
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_173f_0414.wav,a a fanele ku sungula,173,21,female,gauteng,3.72,-0.2211
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_106m_0149.wav,i ya vavasati,106,21,male,gauteng,2.04,-0.2361
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_090m_0192.wav,nhlayo ya timali ayi twisiseki,90,24,male,limpopo,2.88,-0.2466
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_002m_0406.wav,a ri un wana wa,2,21,male,limpopo,2.16,-0.2122
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_094f_0072.wav,nga na malembe ya le,94,21,female,gauteng,3.0,-0.216
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_064m_0041.wav,nga na mfanelo yo kuma,64,26,male,limpopo,3.0,-0.233
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_052f_0065.wav,u hlamula swivutiso leswi nga,52,20,female,limpopo,7.32,-0.2307
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_104f_0133.wav,vanu va ntima avanga hlawuli murhangeri,104,21,female,gauteng,5.88,-0.2496
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_003f_0062.wav,a ri na matimba swinene,3,20,female,limpopo,3.36,-0.2254
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_138m_0024.wav,ku ringeta ka hina ku,138,20,male,gauteng,2.88,-0.2501
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_156f_0539.wav,lexi endlaka leswaku ku va,156,21,female,gauteng,2.64,-0.2324
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_093m_0126.wav,kota ku vona swilo leswi,93,23,male,gauteng,3.24,-0.2464
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_089m_0349.wav,na vumbiwa ka nawu wa,89,-1,male,limpopo,2.52,-0.2238
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_157m_0888.wav,na timhaka a swi talangi,157,18,male,gauteng,4.92,-0.2264
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_084m_0326.wav,vunanga bya tingoma bya tsakisa,84,20,male,limpopo,3.84,-0.2433
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_007m_0506.wav,ku ma vula ya kumbeteleka,7,22,male,limpopo,4.32,-0.2302
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_061m_0201.wav,nyiko ya wena ku ya,61,20,male,limpopo,2.28,-0.2514
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_172f_0508.wav,ku va a ri na,172,22,female,gauteng,2.4,-0.213
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_141m_0350.wav,hlamula swivutiso leswi swi nga,141,28,male,gauteng,3.24,-0.2293
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_090m_0335.wav,leswaku mukamberiwa a nga twisisi,90,24,male,limpopo,3.48,-0.2248
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_138m_0092.wav,xa nkatsakanyo wo saseka swinene,138,20,male,gauteng,3.48,-0.2405
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_049f_0384.wav,wana u na mfanelo ya,49,21,female,limpopo,8.88,-0.231
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_014m_0502.wav,swi kombetiweke eka xiyenge xa,14,24,male,limpopo,4.2,-0.2534
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_077m_0386.wav,nga ta va xi ri,77,20,male,limpopo,2.28,-0.2287
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_050f_0227.wav,fanela ku amukela xikombelo xa,50,18,female,limpopo,5.4,-0.2493
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_078m_0155.wav,ku va kona loku nga,78,24,male,limpopo,4.32,-0.2264
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_040f_0097.wav,nga si hela masiku ya,40,20,female,limpopo,5.4,-0.241
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_044f_0327.wav,naswona a ku ri hava,44,-1,female,limpopo,3.36,-0.2483
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_075m_0204.wav,a a nga ri na,75,20,male,limpopo,3.12,-0.1955
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_189f_0405.wav,kuni ku rhula eka wona,189,19,female,gauteng,3.24,-0.2537
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_005f_0568.wav,ndlela yo landzelela swilaveko swa,5,27,female,limpopo,3.48,-0.248
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_023f_0135.wav,yi fanele ku va kona,23,24,female,limpopo,3.36,-0.2473
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_138m_0280.wav,a nga va na kona,138,20,male,gauteng,2.64,-0.2442
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_044f_0185.wav,ku ri ku xikombelo xi,44,-1,female,limpopo,4.32,-0.2569
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_132m_0255.wav,ku na tindlela to tala,132,19,male,gauteng,3.6,-0.2489
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_124m_0040.wav,kota ku endla swikambelo ni,124,19,male,gauteng,3.72,-0.2499
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_098m_0153.wav,swakudya swa kumeka,98,29,male,gauteng,2.28,-0.2279
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_033f_0037.wav,swi nga ha va na,33,19,female,limpopo,2.76,-0.2444
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_074m_0191.wav,mbulavurisano wu kahle,74,24,male,limpopo,3.84,-0.2424
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_098m_0074.wav,eka ndzimana ya a kumbe,98,29,male,gauteng,3.12,-0.2343
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_114m_0266.wav,ya le hansi ka misava,114,25,male,gauteng,7.2,-0.2418
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_035f_0124.wav,ku tsala swi tori,35,19,female,limpopo,5.04,-0.2472
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_016m_0061.wav,kala ku nga ri ka,16,20,male,limpopo,4.2,-0.1905
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_165f_0412.wav,lexi landzelaka eka tlhelo ra,165,19,female,gauteng,3.96,-0.2506
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_149f_0194.wav,kuxava swa tsakisa,149,20,female,gauteng,3.72,-0.2213
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_018f_0090.wav,ku kongomisa na ku yisa,18,20,female,limpopo,4.92,-0.2334
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_139f_0099.wav,swi kahle naswona swi pfumala,139,20,female,gauteng,2.76,-0.2434
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_149f_0384.wav,a swi tikomba leswaku a,149,20,female,gauteng,3.0,-0.2219
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_173f_0402.wav,loyi a navelaka ku endla,173,21,female,gauteng,4.08,-0.2353
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_095m_0361.wav,va fanele ku kota ku,95,25,male,gauteng,3.84,-0.2453
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_069m_0407.wav,wo ka wu nga ri,69,25,male,limpopo,2.76,-0.2331
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_134m_0445.wav,ndlela ya ku pulana na,134,-1,male,gauteng,2.64,-0.255
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_017m_0505.wav,ririmi ra le kaya ku,17,19,male,limpopo,3.84,-0.2208
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_004f_0490.wav,matsavu ya aka mirhi,4,24,female,limpopo,2.28,-0.2485
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_129f_0478.wav,leswi vuriweke eka xiyenge xa,129,19,female,gauteng,3.24,-0.2467
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_124m_0082.wav,timfanelo ta vakurisi va swimila,124,19,male,gauteng,3.48,-0.2342
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_038f_0485.wav,swi fanele swi koteka ku,38,19,female,limpopo,2.16,-0.2442
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_013m_0556.wav,ya andlariwile kahle swinene naswona,13,18,male,limpopo,4.08,-0.2383
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_080f_0319.wav,twisisa ka xiyimo xa le,80,-1,female,limpopo,5.76,-0.2389
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_040f_0427.wav,leyi u yi kumeke eka,40,20,female,limpopo,5.28,-0.2416
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_144m_0260.wav,xiyenge xin wana na xin,144,21,male,gauteng,2.88,-0.2427
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_167m_0002.wav,naswona matirhiselo ya kona a,167,23,male,gauteng,3.36,-0.2527
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_155m_0138.wav,kumbe swin wana leswi nga,155,18,male,gauteng,2.4,-0.2239
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_003f_0385.wav,yo amukeleka bya matirhiselo ya,3,20,female,limpopo,3.72,-0.2536
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_129f_0228.wav,nxavo wa swa mabindzu wu tlakukile,129,19,female,gauteng,3.72,-0.2455
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_126f_0168.wav,swin wana kambe mongo wa,126,19,female,gauteng,4.08,-0.2298
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_064m_0308.wav,ku suka eka vatirhi va,64,26,male,limpopo,3.12,-0.2565
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_126f_0180.wav,ta nkoka leti nga riki,126,19,female,gauteng,3.96,-0.2287
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_114m_0040.wav,afrika dzonga kumbe mixini loko,114,25,male,gauteng,8.76,-0.252
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_030m_0655.wav,vanhu lava a va ri,30,-1,male,limpopo,2.52,-0.2507
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_043f_0199.wav,kambe ku katsiwile na timhaka,43,19,female,limpopo,3.72,-0.2422
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_106m_0507.wav,va yena va n wi,106,21,male,gauteng,2.52,-0.2449
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_026f_0091.wav,lava nga ni vutshila bya,26,22,female,limpopo,2.76,-0.2579
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_125m_0143.wav,va fanele ku va na,125,18,male,gauteng,2.28,-0.2331
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_110m_0038.wav,tikisiweke eka xivulwa lexi nga,110,37,male,gauteng,3.96,-0.2345
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_126f_0150.wav,loyi a nga ta va,126,19,female,gauteng,3.84,-0.2279
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_176f_0338.wav,xihlawuhlawu xo kala xi nga,176,20,female,gauteng,3.48,-0.2249
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_064m_0108.wav,yo kala ya nga ri,64,26,male,limpopo,2.52,-0.2245
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_116m_0317.wav,tsandzeka ku landzelela swilaveko swa,116,21,male,gauteng,3.72,-0.2434
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_069m_0512.wav,na ku cinca kumbe ku,69,25,male,limpopo,2.4,-0.2513
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_085f_0566.wav,swin wana swo fana na,85,-1,female,limpopo,3.12,-0.2264
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_117m_0359.wav,lava nga ni ku tsakela,117,20,male,gauteng,3.12,-0.2117
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_117m_0048.wav,ri loyi a nga na,117,20,male,gauteng,3.24,-0.2236
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_118m_0340.wav,leswi u nga ta swi,118,19,male,gauteng,2.88,-0.2216
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_088m_0160.wav,xixika xi vangela mavabyi,88,20,male,limpopo,3.0,-0.2306
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_127f_0371.wav,kala xi nga ri kahle,127,19,female,gauteng,2.52,-0.2038
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_073m_0037.wav,swilaveko swo tala leswi nga,73,19,male,limpopo,6.84,-0.2256
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_002m_0506.wav,na yena a a ri,2,21,male,limpopo,2.16,-0.239
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_146f_0051.wav,mati yo tenga ya nandzika,146,21,female,gauteng,2.52,-0.2401
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_083f_0423.wav,xin we eka xiyenge xa,83,23,female,limpopo,2.4,-0.2493
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_099m_0240.wav,lava a va ri eka,99,22,male,gauteng,2.52,-0.2015
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_015m_0385.wav,a ri wanuna loyi a,15,21,male,limpopo,2.52,-0.2262
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_168f_0257.wav,leswaku ku va ni ku,168,-1,female,gauteng,3.24,-0.2231
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_162f_0146.wav,hlamula hilaha swi faneleke na,162,17,female,gauteng,4.2,-0.2498
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_149f_0360.wav,yo enela naswona ku na,149,20,female,gauteng,3.12,-0.2231
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_168f_0001.wav,ri ni ku kanakana ko,168,-1,female,gauteng,5.28,-0.2126
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_137m_0407.wav,ku fana na lowu nga,137,22,male,gauteng,3.24,-0.2264
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_058m_0257.wav,loko u nga lavi ku,58,28,male,limpopo,3.0,-0.2286
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_152m_0090.wav,a a nga ha ri,152,19,male,gauteng,3.72,-0.2379
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_127f_0173.wav,loyi a nga kona eka,127,19,female,gauteng,3.0,-0.2219
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_029m_0100.wav,nga na ku tsakela eka,29,25,male,limpopo,3.0,-0.2095
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_168f_0541.wav,kayivela milawu ya matsalelo naswona,168,-1,female,gauteng,5.16,-0.2244
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_145m_0042.wav,mahetelelo na tindzimana tin wana,145,21,male,gauteng,3.48,-0.2551
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_121m_0542.wav,leswaku nyiko ya wena yi,121,23,male,gauteng,4.08,-0.2457
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_134m_0186.wav,kumbe ya xiyenge xa le,134,-1,male,gauteng,4.2,-0.2525
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_056f_0223.wav,leswi a swi n wi,56,21,female,limpopo,2.16,-0.2238
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_116m_0105.wav,nawu wa swiyimo swa masungulo,116,21,male,gauteng,4.44,-0.2315
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_041f_0140.wav,landzelerile milawu leyi faneleke ya,41,23,female,limpopo,3.48,-0.2578
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_141m_0012.wav,ku suka eka nkwama wa,141,28,male,gauteng,3.24,-0.2057
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_058m_0227.wav,a a ri n wana,58,28,male,limpopo,2.64,-0.2152
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_183m_0164.wav,xivutiso xin wana na xin,183,19,male,gauteng,3.0,-0.2521
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_039m_0012.wav,leyi nga ehansi ka vulawuri,39,23,male,limpopo,3.72,-0.2488
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_083f_0515.wav,byo kombisa leswaku mukamberiwa u,83,23,female,limpopo,3.0,-0.2448
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_070f_0402.wav,nga si fika siku leri,70,22,female,limpopo,2.88,-0.2307
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_149f_0494.wav,bya twisiseka na ku va,149,20,female,gauteng,3.24,-0.2452
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_092m_0067.wav,vuxaka lebyi nga kona exikarhi,92,21,male,gauteng,3.24,-0.2536
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_154m_0086.wav,ra afrika dzonga nawu wa,154,30,male,gauteng,3.12,-0.2401
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_161m_0024.wav,swakudya swi nyika matimba,161,19,male,gauteng,3.24,-0.2358
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_051f_0005.wav,tiko leri ku twananiweke na,51,-1,female,limpopo,4.32,-0.2418
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_029m_0644.wav,wa afrika dzonga a nga,29,25,male,limpopo,2.28,-0.2307
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_101m_0253.wav,ku kongoma kumbe ku nga,101,22,male,gauteng,2.88,-0.2319
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_093m_0159.wav,ku tsala swi tori,93,23,male,gauteng,2.76,-0.2472
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_116m_0465.wav,yo kurisa swimila yi nga,116,21,male,gauteng,3.0,-0.2312
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_069m_0514.wav,tindlela ta ku va kona,69,25,male,limpopo,3.6,-0.2488
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_023f_0361.wav,wa xifundza na wa le,23,24,female,limpopo,3.36,-0.2513
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_009m_0413.wav,na van wana lava va,9,21,male,limpopo,3.24,-0.2056
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_079f_0283.wav,ririmi ra manana,79,20,female,limpopo,2.52,-0.2385
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_162f_0501.wav,matsavu ya laveka emirhini,162,17,female,gauteng,2.88,-0.2497
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_122f_0134.wav,yi nge swi koti ku,122,18,female,gauteng,4.56,-0.2575
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_027f_0201.wav,eka nhlayiso wa nawu lowu,27,24,female,limpopo,3.48,-0.2427
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_127f_0054.wav,leswi swi nga ri ku,127,19,female,gauteng,6.36,-0.2218
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_138m_0420.wav,ina kumbe e e,138,20,male,gauteng,2.4,-0.2388
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_020m_0301.wav,ku hlamba mavoko swinankoka,20,26,male,limpopo,3.84,-0.2278
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_186m_0434.wav,xixika xa titimela,186,18,male,gauteng,2.16,-0.2302
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_090m_0414.wav,a a nga ha ri,90,24,male,limpopo,2.52,-0.2525
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_019f_0271.wav,na yona mhaka ya ku,19,23,female,limpopo,2.88,-0.2528
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_173f_0032.wav,va kona ka ntlawa wa,173,21,female,gauteng,5.16,-0.2152
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_080f_0461.wav,ra kota ku tivanisa,80,-1,female,limpopo,4.8,-0.2378
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_139f_0062.wav,kongomiweke na ku leha ka,139,20,female,gauteng,2.76,-0.2478
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_175f_0090.wav,ku yisa emahlweni ku tala,175,20,female,gauteng,3.12,-0.2274
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_186m_0522.wav,marito mantshwa eka ririmi,186,18,male,gauteng,3.36,-0.2533
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_005f_0129.wav,katsa timhaka leti landzelaka leti,5,27,female,limpopo,4.8,-0.2438
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_154m_0061.wav,ku antswisiwa ka afrika dzonga,154,30,male,gauteng,2.88,-0.2424
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_136f_0446.wav,va swikombelo va fanele ku,136,20,female,gauteng,3.12,-0.2494
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_055m_0240.wav,mayelana na yona hi ku,55,23,male,limpopo,4.44,-0.2503
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_132m_0104.wav,wena n wini ya le,132,19,male,gauteng,2.76,-0.2355
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_080f_0218.wav,lowu kumbe nawu lowu wu,80,-1,female,limpopo,4.68,-0.2575
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_003f_0227.wav,lava swi va khumbhaka eka,3,20,female,limpopo,3.36,-0.2334
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_072m_0139.wav,tala ku va swi tirhisiwa,72,20,male,limpopo,3.12,-0.2549
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_162f_0144.wav,vaendli va swikombelo lava va,162,17,female,gauteng,3.84,-0.248
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_081m_0263.wav,swi nga kona swa matsalelo,81,23,male,limpopo,3.84,-0.2183
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_058m_0030.wav,wo ka wu nga ri,58,28,male,limpopo,3.48,-0.2331
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_110m_0435.wav,mahungu yo ka ya nga,110,37,male,gauteng,2.76,-0.2554
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_101m_0076.wav,xin we eka xiyenge xa,101,22,male,gauteng,3.6,-0.2493
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_126f_0175.wav,amukeriwa ka matekanelo ya ndzhavuko,126,19,female,gauteng,5.28,-0.253
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_137m_0323.wav,loko ku nga si va,137,22,male,gauteng,3.0,-0.2345
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_040f_0111.wav,ku seketela ku nghenelela loku,40,20,female,limpopo,6.84,-0.2524
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_177m_0514.wav,ku vona leswaku ku na,177,22,male,gauteng,3.48,-0.2274
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_048f_0378.wav,yi nga ri ya ximfumo,48,25,female,limpopo,3.48,-0.2532
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_081m_0475.wav,ku fikelela ku navela ka,81,23,male,limpopo,3.0,-0.2191
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_084m_0017.wav,ku ka munhu a nga,84,20,male,limpopo,2.28,-0.2413
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_069m_0353.wav,va nga endlaku xikombelo xa,69,25,male,limpopo,4.68,-0.2489
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_080f_0489.wav,loko ku va na ku,80,-1,female,limpopo,3.96,-0.2362
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_189f_0115.wav,ndzawulo ya ta le kaya,189,19,female,gauteng,3.48,-0.2504
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_074m_0279.wav,kumbe ku tsandzeka ku landzelela,74,24,male,limpopo,4.44,-0.2509
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_133f_0348.wav,mahlawulelo ya marito i yo,133,20,female,gauteng,3.72,-0.2442
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_134m_0171.wav,kuma nyiko ya vanhu lava,134,-1,male,gauteng,3.24,-0.2533
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_012m_0379.wav,swi nga endleka ku ri,12,26,male,limpopo,3.6,-0.2408
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_047m_0046.wav,leswi swi nga swa nkoka,47,21,male,limpopo,2.76,-0.2138
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_110m_0059.wav,ko sungula ku tirha ka,110,37,male,gauteng,3.48,-0.2542
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_059m_0218.wav,na leyi nga eka xivulwa,59,21,male,limpopo,3.36,-0.2249
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_127f_0027.wav,yo landzelela swilaveko swa matsalelo,127,19,female,gauteng,10.08,-0.2321
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_103f_0534.wav,swivutiso leswi nga ehansi ka,103,22,female,gauteng,3.12,-0.2564
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_082f_0510.wav,ndlela yo kala yi nga,82,20,female,limpopo,2.64,-0.2404
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_093m_0011.wav,lava nga na vutihlamuleri byo,93,23,male,gauteng,3.96,-0.2383
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_042f_0299.wav,a nga le hansi ka,42,18,female,limpopo,2.28,-0.2458
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_085f_0445.wav,ni swilaveko swa xiyenge lexi,85,-1,female,limpopo,4.2,-0.243
